,Acetanaerobacterium,Acetivibrio,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaeroplasma,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Bulleidia,Butyricicoccus,Butyricimonas,Butyrivibrio,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Coprobacillus,Coprococcus,Coraliomargarita,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Elusimicrobium,Enterobacter,Enterococcus,Enterorhabdus,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Finegoldia,Flavonifractor,Fusobacterium,Gemella,Gemmiger,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hespellia,Holdemania,Howardella,Hydrogenoanaerobacterium,Klebsiella,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methanosphaera,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Oxalobacter,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Selenomonas,Slackia,Sneathia,Solobacterium,Spiroplasma,Sporobacter,Staphylococcus,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Treponema,Turicibacter,Unassigned,Vampirovibrio,Veillonella,Victivallis,Weissella
rgn.5.6,462427.88,4.323266,inf,20263134.0,inf,inf,1.65372,inf,2114903400000000.0,5.3405905,0.7672953,0.2944385,0.34637797,0.99520415,1.0507524,5.9419465,8.942257,5.411699e+17,4043.131,3.2604926,0.15131916,12.45255,0.3631606,0.047561903,11145.198,70534.266,inf,1.2957338,0.13010563,8.378802e+22,5.7650695,2.276575,3.329369,180783.92,42.031975,1.0746069,1.8768423,288580.47,45.837288,7.9110103,123861270.0,3.689235,0.001831284,inf,11.704928,inf,7.9601626,1089155100000000.0,1.880079,0.17449024,0.39076814,17.559992,4229343700000000.0,0.2389446,4.2826104,2653.7336,0.3790163,2207.974,3.268985e+26,46.565395,149.80624,8.730503,3.722658,0.5884878,3.948173,inf,0.18857144,307.2629,0.2594445,235843.62,0.49006918,8.089587e+32,352258340.0,0.053967126,0.11238347,1.5949564,18138.7,0.9493781,116.753494,0.35810578,0.1160951,5.1187444,29.074604,1.6265433,0.86287546,32.049202,inf,0.55707055,201.76608,0.4566937,549609800.0,0.3783795,1.2400532,59510.79,0.030177994,0.5390697,2.0481694,0.17844011,4.2888284,1.1359239,7.5129633,15619035.0,6.6283817,3439.6174,0.71718657,1048057940000.0,8.254485,0.5741111,inf,14.4342985,0.07243362,inf,25.933777,inf,1.0438354,2.7912102,708200600.0,1.1411934,3136812.0,0.1364354,6.713946,1.2226865,0.20088126,4.2500615,5124.22,103.09985,2.2459402,4.984682e+23,0.85097235,0.34394288,111884664.0,0.41947055,27172.398,595.0637,1.7803231
rgn.5.7,8.708097,0.18115336,4.961614,0.115096584,288731.9,0.18185522,20.170355,4.466482e+19,0.59708077,1247853.9,0.46852365,22351.234,0.8985789,0.16030313,1.5527464,0.3487119,0.3973571,366.9414,9.233207,1.0630438,217.7891,0.25810322,2.3353143,0.67468905,1.5599614,74.9936,30.073729,6.5311394,2.0104842,0.08419588,0.021444872,1.6879041e+18,56.25946,1.1624802,0.9049605,106.50773,1.4272149,0.08579799,0.06877235,3010404300000.0,0.2853713,188.7276,26.205797,12.070525,0.11561013,7.0821185,0.5181439,1408252500000.0,12.585348,3.9292197,9315.142,0.09942077,1.8055432,6.659991,32.50417,0.4200699,9.912106e+35,1.6233222,0.57560855,1.224291,46.176933,0.57687056,0.05465479,1147.0463,3.969112,349.2487,0.6153496,0.18365856,75516900000000.0,2.9390752,0.13955924,545.0806,inf,0.96724635,2.6432254e+29,15.544126,0.42734104,1.0090768,0.034058817,0.4956642,0.47308925,0.9781041,10.154617,0.80385154,0.1996778,15.916513,67082896.0,1.2813258,2.1930869,0.3035259,1.265557,0.038295057,2.4069092,107297.52,4.5766,6.186553,42.29958,0.4359598,0.17626205,0.09487067,0.93929297,2.7702792,0.93245476,0.23451976,9.306154,1.4321885,39662.25,inf,16.808083,11.077995,0.4651805,674797.75,1.4243481,34406.457,302875.25,6.0862074,0.2045823,18.033928,0.36213785,0.026655847,22.720276,292.10864,3.5828638,2.3312404,58.501553,4.6381845,36.865437,2.5725647e+32,0.13641222,1.478707,2770.8406,71.23517,10.534995,0.1886472,8.824325
rgn.6.1,1850472300.0,4.810099e+16,89.70212,5725732400.0,inf,0.32416362,0.35866165,4.7498808e+22,94.35858,55.54084,1.8847461,1.7181994,37.53329,0.19244714,8.5211315,1.7280484,3.9139846e+29,4.2600847e+36,14.284239,1.0679618,1.6488222,156.47472,95.227486,0.223092,0.15229163,1.0434903,1.1692419e+19,0.09397271,0.1731291,2752.2778,1.1165261,0.93502444,16171.263,135074930.0,0.225905,0.3549602,117.71498,0.52663046,4230571800.0,1.3831778,0.18585993,11.63707,0.20699,88233040000.0,3.5951223,0.17551121,190100780000.0,1.9898436,0.37743503,0.62172,0.7303832,inf,3134827.0,2.4748242,1.090866,1.7387763,0.3556121,79.375534,36516.305,1.2067834,2.3080897,1.945713,881.36096,0.516821,0.9510552,9.976572e+20,1.2125155,8.372381,1.0321077,2.9577851,0.34285218,inf,1.3032777,5.4854317,0.15962471,0.50770986,2.3106308,0.7131773,736.83307,0.96621114,1.5882828,44394.99,13.062667,0.63896793,0.67943466,0.6976547,1724.0183,0.37902433,0.32589155,2.3342552,24.065634,2.230644,0.26404896,inf,3.5026999,0.31367892,220334880.0,2.1225088,9879.293,0.55673116,0.20501587,28.154093,3.172977,3.2502254e+19,0.58326304,435.95496,37.164055,3.2329707,25927452.0,0.017360764,0.06306714,391325.1,116.91031,7.0193033e+16,2.265278,0.29102483,0.498914,22.456575,inf,3.299369,477.33832,114.667145,7.0968576e+30,16.221603,7466909.5,10.896989,0.04382881,4.4210577,3.484749e+17,0.5708034,4.3171277,1.1009365,2.8658726,98557.48,0.25488606
rgn.6.10,6313922300000.0,1.7979443,0.79239625,2.8105063,inf,0.7690822,1.0738292,2.524975,0.21564831,0.6057795,7529.839,614.3949,10.164379,0.1354935,9.476043,4.2901096,8.701137,3.105615,inf,0.21013337,1.4407033,0.7105341,0.90535635,0.2606365,0.30031317,10.02811,0.72810245,6.595902,0.5358806,0.7298451,8.195404,3.263002,512696.0,0.13849264,5.1094937,0.9473774,0.52542,0.15595065,0.12200665,4.4975114,4.2369213,0.9211699,10.186609,0.7085909,0.11912615,0.78129125,0.13979411,0.1705131,0.27865368,4.554916,34.51407,1.9697131,0.06154005,2.994695,0.33801603,0.99914443,inf,103.82292,0.21509273,5.652694,0.87182426,7.799323,8.811866,800.1136,0.47509223,0.18991132,0.079716675,0.7257809,131705896.0,0.9837685,0.48546365,35.966705,0.08860602,7126462000000000.0,0.5731449,97.690315,0.23630954,46.566174,112427.74,3.7949378,50.9464,0.4783828,inf,0.5195114,0.12752369,1.2883432,4.3962526,1.8640087,0.8030209,0.07965943,3.1447184,0.049434353,10.642533,9.401732,1.5360847,1.3575914,0.13422313,2290.738,0.27694342,1.0251168,0.27359504,691.8979,0.40809816,63.71048,2.0107102,1.1718081,766.1557,inf,2.953649,0.2960771,0.1902768,2.4476578,13208.943,190.03337,787.22217,0.8384493,0.26825532,0.02407002,262.81473,224.08937,1.7286927,1.3308246,1.4740294,3.1167545,0.92922634,87.421646,0.75596964,0.54379755,0.33014,0.29284936,3.100131,1.3083222,212123860.0,1.3223072,0.04625183
rgn.6.11,0.041690852,2.923077,1275.5428,1.0300381,3.0961845,0.28842866,0.5516957,2.9369078,0.1587819,5.649846e+30,12.441974,5.550972,0.13995688,1.2201854,1.1901182,1.3152394,20.355114,0.7118867,0.6156576,12.187959,1.0844157,340.50354,1.0470886,0.41677248,8.692303,1.3379157,1505.5145,71691510.0,0.3863064,0.90960306,0.12987722,0.80883086,0.5824,4.6550393,14.038207,28.398834,0.36301577,620.4649,0.64524156,0.66863793,0.30876535,2.5232046,0.53535753,inf,0.04078246,63.752934,0.25337395,inf,2.716814,0.9565825,2.1031203,0.0081214085,2.1016078,1397.4998,2.483016,4.3092976,0.70974135,1.0079628,0.15677908,4.4596933e+26,407422820.0,0.5072215,0.21770579,27.654716,3373882400.0,976539.8,0.90237695,0.045650728,0.49585104,7.075384,0.11004884,112674940000.0,0.8984662,1.852338,0.052997556,6.6059656,5.1358056,0.3063245,0.6178937,4.5518084,2.8661842,32668.633,1.3387839,0.0965822,0.60658115,0.20717171,159.75069,22.908949,0.30483127,1.3655475,49.405502,0.25986034,2.5034485,12.269418,0.008681046,339.7889,1.2039461,0.022084747,146.20976,0.3029729,0.5862955,416.57312,inf,2.1489744,6.30753,1.8256438,0.20705098,2.1074264,2.4726408,33493658.0,0.16375479,0.07411941,1.8924915,2.2019405,3.5091631,3.602688,2053024.2,0.1670048,0.61220264,0.039083343,3.2695212,0.22477898,0.94353056,0.5015928,14.2548485,2.3585997,2.015211,inf,4.3294993e+36,1.652027,330.08777,0.5311465,0.42780945,572509.94,1671.1705
rgn.6.12,inf,4.2235208,5392.76,2.6061532e+32,1.4927957,105.143364,3.1197364,763131200.0,1.3609052,5.414137,2095836.5,0.07209321,6.107862,10.044741,4.097043,2932.82,410816070000000.0,1.1333184,587.83887,3.6698909,0.3673231,2.492622,36.329815,0.023769855,0.6687165,0.23029439,1.2189231,5.2664046,3.7128985,5.9490275,146.26082,0.15204838,4.8726804e+18,933.30505,1.3112104,487.75995,928.50995,0.22303998,30.938715,2.705452,1.255768e+24,inf,0.04295734,0.11941689,10.70733,25.615093,1.3207493,1.1132201,0.080393635,3.329807,0.009378918,857645060000.0,542.04626,1.4074897e+25,0.18420821,0.6677082,4.7376866,3.8872325,9.011823e+16,7.4484644,4.5373244,6.886387,0.36736757,0.671993,5544.4395,0.48159176,1.5830136e+21,1867680.1,12.708882,420637380000.0,0.33721113,600.0998,0.33465976,0.25588515,0.31701437,2.2315056,1.3250675,3.4697077,0.16467386,6.7766213,0.6044136,1.3772917,0.050165087,11.638913,0.59512144,0.5382424,292945.9,0.1950571,5.178773,1.5345337,5.902433,1.6803433,4.242653,49.234524,0.48618358,14.187205,10.616811,2.5333612,0.47872323,3.4005296,4.2942414,22.643402,0.9810614,34.706497,0.35480052,1.6594038,6.6245084,0.6874123,inf,0.7610451,0.039612796,120.67833,1.3539505e+19,inf,3.3753984,3.6610506,1.1999854e+20,0.33134332,0.3779568,0.5823234,20.650486,196.5271,1.01533,1.6835365,inf,inf,5.920579,76.97923,156.20181,1.8173032,1850.0758,4.113826,3216.7375,0.31810722,0.6718841
rgn.6.13,0.073398955,0.17281415,694727.75,1.5941983,1.827683,1.281013,41.180992,0.5434816,0.2616589,4969711.5,584.3663,0.65989494,0.1394961,1.846853,2127240200.0,8630.875,6.9332013,6.7805166e+29,110207620.0,117.47645,0.20378734,5.1654716,84799940.0,1.402048,4.200761,0.6078144,1.5596902,1.4422036e+37,0.097302556,0.618333,67774240.0,0.30943853,1.9198242,1.5137626,377.4475,143.02945,0.27454737,inf,0.5054931,3.8325784,0.04444229,1.7917588,0.05105411,115.189186,0.7069876,8026455.5,0.43794164,2.911149e+18,423.791,6.5432234,1.7722542,0.20658298,3.820344,608.7995,14.693786,1.0172764,4.944578,1.7101988,0.34625247,13.201642,1757.1838,1.1182685,0.03845522,14.238487,inf,inf,2.3224432,0.4288412,0.17371751,6.2920756,12.93588,0.32117853,8.6593225e+33,19.44968,253039.9,194.1995,201.18855,1.4523482,4.359846,5.5829325,1.8556676,2.3617363,0.08869812,1.8822151,2.4947937,0.91552216,13138.834,0.6348232,1.7617688,0.07579795,14.100329,inf,53.520035,1.8948114,0.3962568,1.5644102,3.3032193,0.1844714,0.38210613,1.6693494,0.8677823,20343442.0,0.32219288,1.7532094,3.0529718,0.39524466,0.8048742,2.1741855,1.8235045e+17,inf,0.33942625,4.092731,377.28024,2.0723015e+31,200.83357,11.989673,552951.3,0.2850377,3.0732155,0.07493947,2.9898322,0.031021694,0.23362474,0.15195434,15.733066,17665.613,16047.297,inf,196620560.0,9.446451,34665.508,1.4256814,194.45471,0.19252673,2.1245427
rgn.6.14,244.21997,11154.448,2.6263382,694347.3,8.721577e+19,0.31240478,0.4295319,1.4661917e+22,1.4003652,0.8917861,8274610.0,1.2025889,1.097644,0.08745233,0.8867804,1.6597676,inf,1.5440716,2237.881,0.34825417,1.5581764e+19,0.14643928,466.73633,0.96818304,0.12204591,1961745.0,349.5605,1.6995384,0.21862386,1.5873365,1.1191169,0.560287,64.35561,3.1497767,1.2803062,0.58389693,0.5324103,0.08903454,18.949337,1.0934347,0.04608614,5.5904837,0.027137613,5837870.0,2.345906,0.6456844,659372640000.0,1.244998,20.50075,0.45578656,1.0563573,2.164971e+35,72374220.0,1.7741678,0.44880357,0.18827051,0.4035893,280119840.0,107.00592,0.6975718,0.7436881,0.18086681,9.924988,0.5573232,0.49789253,207999760000.0,1.423047,13.919733,0.6933646,92.97839,0.49424192,0.37890857,1.4647317,1.3087901,0.23263974,0.05679889,0.4851507,3.1376882,191.98425,1.7331638,0.047896877,2.03207,1.288357,0.70857984,0.8034908,3.9972103,0.99400145,1.5495455,1.0215281,0.35217756,2.2213407,35.84478,2.8207085,2884984.5,1.543377,0.7871995,12639793000.0,3.2176983,1.41906885e+32,5.5862546,0.54559475,38976.758,2.492654,158.36923,0.5967035,1.702673,8.971389,8.104685,inf,0.017780324,0.011803958,4.6800885,1564508.2,inf,3.3430107,0.60978633,0.76746327,7.934391e+19,6.564153e+17,0.134601,70065680.0,12.0955715,7.4739695e+22,5.7067516e+25,100.04153,391.157,0.06724598,1.0720203e+29,1079957.6,2.1353326,0.15647113,3.274774,3.7071564e+23,0.21257332,7.3403406
rgn.6.15,0.08529433,2.9212055,1.8320327e+36,0.55420184,inf,0.6446572,1.3390461,26.549137,14.437291,2116.3162,0.6354028,1.10531,0.52225834,0.0383056,0.05244814,7.539038,71.56187,5.438684e+32,71.36111,0.26755893,0.48291504,5.7612305,6.148186,0.15026216,2.9234738,0.4585187,37.322727,0.036064908,0.2124919,3705.4167,576.5408,1.771388,4388957000.0,1.812629e+21,46077270.0,0.4146974,4.9831967,3.002762,9.840683,2.107342,0.023092777,1.4682755,1.2528948,0.6701794,0.3100984,0.038723886,0.030452901,1.9047542,181.52435,0.4676871,2.2878385,806.5438,1.3606726e+32,31.211412,0.6115538,0.25386748,0.9443458,3.342188,1.6446042,0.71740687,0.076984495,0.031478446,0.60128725,0.21412058,0.21885927,1.3694752e+30,1.2493412,0.09213448,1.9397663,0.54819286,0.34321973,2.3698802,18.385508,inf,0.31517422,8.596908,11.179484,0.3750349,4.776062e+31,13.818913,19.069225,33796716.0,1012581250.0,0.7242037,0.1477701,1.6405956,31.01029,888.5512,0.61479694,0.40311763,231728.88,0.27863544,5.3479415e+36,inf,0.065816514,0.4918883,inf,0.9339794,80529.87,0.18052202,0.1782176,6.2006087,1.2717334,3.219195,0.99675906,5.512469e+16,30.810432,12.285921,1.6867098,0.114382215,0.29985753,48.164978,1000.1473,1496155500000000.0,3.3832045,0.17307912,1.6507514,982.1345,8625479000000.0,5721682000.0,0.7716853,0.15690175,inf,181.46182,3.302446,1.8409286,0.09231845,181584880.0,2846174000.0,0.45575097,0.6196556,7.358309,0.47667223,0.18386534,0.540541
rgn.6.16,45.529484,30.146086,1.3681076,2.281467,0.8692919,6.2559447,4.0084343,731347800.0,1.9382386,inf,6.2819543,0.9662409,162414.72,6.331734,14.301502,311.5322,1593.0253,4042.8792,5.8338814,0.11828459,7.8019094,2.8122406,9.2848135e+25,6144.028,0.30999917,0.20443107,0.09990847,3291636.0,0.10891614,3858033700.0,1535.7346,0.21091545,1.1572471,446359480000000.0,1.4858687,2.0119886,6.1774755,0.44779208,6.210197,0.9146731,0.164636,0.38281712,0.80709475,161049410000000.0,271.97217,0.37439045,inf,2.6353645,12858.17,0.31148756,5.936564,0.23480137,0.04954114,1.3593358,191.71025,0.33745456,3.6921113,14.232068,0.1667329,8031.5303,0.95511264,0.68818367,4.6290584,28.200932,26.475636,3.9627163e+18,83.588875,0.4369889,0.5310655,23.523703,0.126882,513.56885,0.17729937,3.6720798,0.18078077,0.68023056,0.098728225,0.9615446,0.19102533,1.1952317,12.934207,inf,0.20550418,0.7749154,1.9924034,0.17127937,0.5202255,0.28189868,0.15724228,0.12735714,9.56499,29339.547,33.88269,5398191000000.0,0.19942047,0.3084576,inf,3.53072,126549.04,2.4524188,0.23224127,90101320000.0,1.0985827,9.330291,0.37021792,0.14441487,16.97792,1.3647553,42799.5,0.025171498,0.0144259,0.12198162,688319360.0,2.1189278e+33,0.6953243,11.095274,0.3024201,386184260.0,inf,1.0778047,1.8481462,0.67006004,6.7328144e+26,39.37299,57.486443,inf,0.24703835,11.192979,inf,2.3867621,0.2674609,0.35995153,8.330062,0.7290483,0.34068146
rgn.6.17,1.2411485,0.48656946,472.15707,4342503.0,inf,0.92506564,0.79360116,58.036053,4.411505,1195919000000000.0,0.6356533,3.1450465,1.4271276,1.804416,3.6933208,0.5380318,47.320915,inf,6.1601324,2.4556766,1.21703,89663816000.0,349.73047,93.55456,0.016841438,0.56018394,4740657000.0,0.06436872,0.29121548,3.3718717e+16,inf,3.4370315,0.52063113,inf,0.20094427,0.109921,13867.063,1.9742829,155799400000000.0,2.912463,0.20583992,0.5983416,0.16186903,1.9214538e+22,9.305885,62.107754,2.1354787,1.6737168,1.6187714,0.36923215,0.61087805,0.25726417,7.0549955e+28,1.1448624,12.601831,4.3819785,0.17531194,6.5948863,1.9366126,2.6275976,4.393631,1.216182,1408561.4,1.4883406,9.787087,331573400000.0,0.14520143,21402.348,0.20395097,3.6580372,0.620227,inf,1.6408762,16.028145,0.41552728,3.620265,0.8530994,0.10794991,2601010200.0,0.808148,2.853935,3.0042475e+29,2424.776,0.21751231,0.7089494,0.7674187,4.5885024,0.15703216,0.15848438,0.7090836,1064.943,0.2872073,34.09583,inf,0.060206667,0.06281846,inf,0.44799688,3.3756866,3.6558816,0.1819589,1.9787638e+16,1.0042915,360040370000.0,0.89338183,6.165577e+36,10.846133,1.966031,1.8627578e+26,0.034626253,0.19407438,8.828272e+18,0.5701632,1.2146723e+37,3.7077606,1.949719,3.6222246,137.77141,inf,8.268417,4.051888,0.38810328,1.07299774e+21,2.1215591,10.805112,7.4109764,0.14008904,703731.06,3.7527346e+37,0.13958754,6.0102525,1.1966388,0.786477,346345900000000.0,4.0322
rgn.6.18,2.2584014,0.10794919,0.4179589,1.5888215,3.911971,6.2401776,inf,1.1892362,0.2591754,845749200000.0,3.2231232e+24,7.158747,0.84079194,0.5490985,8506.932,1.1859365,5.142676,23.41251,inf,1.6858176,2.7210226,0.36528558,4.23886,84.12601,1.4404463,2.0556898,0.18828353,4042.2107,0.36901543,0.42637336,368982.12,0.36309135,1.4926451,2.1500547,79.215836,2815499.5,0.25431585,161.78075,0.42661387,0.72679317,0.7172689,3.3440115,0.06644246,0.51324105,0.13063234,22.011658,0.49716768,inf,5.1435577e+34,615456700000000.0,8407929300.0,2.9441342,134.73048,0.56236404,0.7481409,2.2187893,67.469765,0.5363204,2.2268913,1.2633291,3.9888155,0.50616914,0.3713461,5.5063963e+16,610.23596,168589.2,1.4775431,0.53213084,0.045100536,1.291335,28.739912,17.50894,1.5153512e+24,0.09634282,9586.654,4.3827085,0.8124325,40115.586,123.2138,895.3173,2227.8604,0.5469986,259929250.0,1.3626132,0.712296,0.37239078,0.5906193,1571316800000.0,0.8389403,1.4950168,214341.17,inf,41.611336,1.195477,1.0762349,0.3090115,64.35532,5.956077,0.2813821,13.320618,0.32914856,0.74707127,0.14502384,1.711358,6.630807,13.577763,0.19003816,2.9537055,15.196341,inf,90745150000.0,0.097740844,1.1396505,8606994000.0,3.8396535e+35,20.397614,1.3511187,3187.288,1.9667389,0.015263464,11.873783,1.5387987,0.48103333,0.011678213,0.37048382,1.6675922,11.211247,23807520000.0,45245.676,23.416948,23.54408,6.154841,8.886685,0.55705017,75912820000000.0
rgn.6.2,0.09898173,0.14972094,1.2281859,0.8641964,382804.72,2.9310174,73.71064,1.29833,0.18118069,2582724.8,4220076.0,0.40861246,0.2761037,0.49618685,468.22354,1.1800153,3.666293,5.584515,3.50083e+18,354.2924,0.21052016,0.50226444,0.93130696,0.9573673,6.9511085,0.87383854,0.17799467,27175.98,0.14608651,0.1692942,127730.05,0.15493035,4.715997,0.3894858,8.866324,24.00994,1.2965531,9319.36,0.2893423,30.84368,0.17277993,1.9710554,0.061421677,0.7683869,0.13628387,0.32460007,0.044733297,inf,61388140000.0,1771.8383,7635.5044,0.05312583,9900976.0,131013.19,0.2983927,1.4005455,2.8955562e+18,0.84388447,1.8024714,1.6426139,3110.4448,0.40563256,0.059977274,793.91034,9420573000.0,951290500.0,1.0284336,0.080739796,0.52589047,0.25032765,9.14218,2.9655135,51968668000.0,3.421178,556523260.0,10.435063,2.4849992,0.45469618,0.20050472,9.325101,10.001689,0.9907529,294.02393,1.4192191,0.3970353,0.17408417,5.2264614,1.1948913e+20,0.45985216,0.2073674,478306.34,0.36080664,0.7179733,280547.34,0.63608956,0.87394464,997.99005,25.134394,0.61423516,2.3001583,0.38616225,0.27637765,0.19134852,1.0883354,14.451719,73.30273,0.46221453,27.117937,2.551185,3.147684e+32,2.2776885,0.42259642,3.0537424,inf,13867418000.0,2.0861213,0.73216164,13.193548,1.5713862,0.013173673,2.5089068,0.30952853,3.196466,0.13013236,0.3749667,2.168851,9.296331,6.0987796e+22,5210.0967,1.8060013,2.6609468,2.5597353,25.649885,0.2364531,50.0193
rgn.6.3,30521.58,3.6840588e+33,7.075946,2957625.2,1.150637e+16,1.2435268,0.7391059,268.13882,2.8547342,3.429322,5.055254,1.2429472,1.7391287,0.21870945,5.2373133,6.8408523,inf,166287.16,16.698149,0.5934405,7.762683,12.847167,45.46701,0.13005774,0.09181965,0.41999063,22212.355,0.10831814,0.39422247,0.9839922,266.4185,0.21914914,273.42798,3.4676207e+28,0.4002859,1.0298371,3.7038918,0.4844507,6.391314e+18,0.86106414,0.90721583,3775408400.0,3.4514153,16067.693,4.0782194,0.11228856,2.1874127,2.175368,0.98220325,0.9584524,1.0184466,inf,7335.1465,9.409152,0.9823757,2.5621166,1.3972722,9.034403,3.5851266,0.8127702,1.5372976,1.1248165,4530.3945,0.7260624,2.2526057,4.5844126,30.005817,58.903954,2.511458,3.2304616,0.2958458,2.4378158e+22,1.283411,6.501538,0.14684129,0.35414916,1.6263765,56.441196,59.2175,3.58575,0.41363063,4401546.0,5.655607,1.3861649,0.32092687,0.44477034,28.303518,0.66009647,0.1832717,2.8183002,9.902023,0.5820747,0.25691232,5610934000000000.0,19.121462,1.1460886,5853296000000.0,0.813765,1.04643284e+18,0.32153553,0.0943627,2.387485,0.46906742,330.74484,0.7039565,273.71283,1043398.06,2.3525474,32.506756,0.062521964,0.06226101,259.9325,2458189.5,69034270000.0,0.60751396,0.1837551,0.14443864,14.85481,1.9813151e+33,10.514683,3.509379,30977.133,6.5561577e+34,6.949173,2378.8105,16.746407,0.03285508,0.82546216,5.8832675e+20,0.2813619,11.132552,0.9323531,0.6705457,417691.66,0.37560368
rgn.6.4,0.45454398,0.49900836,1.012916,5.5404663,1.2892184,0.8299522,inf,0.88285834,0.052268,496.96622,10862736.0,4.629046,0.6894753,0.9014285,19.572496,0.7531919,14.405366,0.02765991,1.046332e+16,1.5449414,2.417299,0.24895416,1.4423059,8213004000000.0,1.4863325,5.541217,0.20076638,7894.6333,0.11062581,3.5019877,15.150284,0.24379903,0.8013685,1.4446192,37.571846,1.3722519e+35,1.2882597,32.511246,0.61364913,0.7222642,0.23005466,1.894978,0.25323778,409.80612,0.059144057,1.6114118,0.40614,inf,1556612.4,73.95925,13.52919,0.31833288,7.2355504,25978296.0,0.6418164,31713778000000.0,3.599469,0.23570363,3.7735994,2.4522858,14042676.0,0.5333905,1.2581028,inf,3.216231e+16,30.944744,0.97354066,0.5160037,0.06374937,7.7365823,1660911900.0,8.783825,659910500000.0,0.2146027,inf,3.315276,3.1176927,0.68786913,7.1722302,50.7576,216.0122,0.6110748,87997740000000.0,2.6984458,0.6072227,0.2863577,0.3698168,71616150000000.0,0.1794867,4146.2363,19.809164,1.1945918e+37,0.33979958,122.11738,0.5743609,0.97373044,84.763466,768624960.0,0.17856087,0.8933789,0.09399331,0.52938366,2.4249592,1.1179329,5.3259206,4.3505707,0.1568761,9.759406,0.34428644,inf,608.2442,0.47743577,7.5234294,3352.1394,1.7035812,19255724.0,2.651239,27312.965,0.390728,0.05124919,7.2777896,0.7065017,2.443613,0.05549174,0.25097647,5.0589266,2.1681564,485.25314,0.3003187,4.039989,0.45731616,1.3281629,1.9761401,0.12701888,inf
rgn.6.9,5.4276,4.6840014,482783400.0,9131142.0,8112586600000000.0,0.45050785,0.60257095,2.5622096,0.12689486,54166970000.0,385.26166,0.8453481,0.92073625,0.23027335,0.5877534,1.1870517,4.202952e+21,3530.5024,15.977292,0.5314979,0.2529275,9.375385,20.124458,34.933598,40.562523,0.09126847,0.5851722,0.43902886,0.08326257,3831455000.0,2.5254163e+24,3.0061564,1.408841e+29,0.8997996,8.436954,6.3083425,182.78465,0.7377338,4.725574,4.0075436,2.0443685,15.639187,0.20228174,382.32996,1.3076338,0.22746764,3490.456,1.045055,6051.51,5.544032,2.5829905e+20,inf,0.019882614,147.57256,7.9376593,303157250.0,0.7448716,2.6245131,1.7126764,1.1077117,2.3249214,0.037586097,104.90395,0.12432861,0.12654755,1.1861457,2.0028334,1.8591745,0.48317167,3.5889466,28.148808,0.19068006,1.7097875,1.8844846,0.3299806,0.08527865,56.130035,0.022505818,415.17322,0.102196276,1.3752361e+21,688349.8,796122250000000.0,1.3913475,0.084491976,1.9695406,1.6501175,12.506737,0.14623797,1.1333499,5.040344,1.0894421,3.887126,inf,1.7536232,0.13791879,0.039090704,1754376.5,inf,1.3671213,0.07299001,10.170099,0.18032753,11.3985195,9.144646,0.23971206,2.3487737,1.6520829,148.19235,0.3309039,0.024365429,14147339.0,17.798294,7.9586865e+22,3.6036494,0.5386509,0.04615175,18.838207,3.7658278e+19,0.12182277,2752.197,6.7073617,inf,7.318845,0.62751824,4.9889245,0.65711695,143521.05,2172.771,0.11325653,0.43422985,6.4271564,0.27604872,0.57140857,3.880435
